brand,model,aliases,year_approx,timeline_era,format_primary,formats_other,max_field_w_mm,max_field_h_mm,hoop_name,hoop_w_mm,hoop_h_mm,hoop_code,trimmer,source_url,confidence,notes
Husqvarna Viking,DESIGNER TOPAZ 50,,2013,HUS/SHV legacy -> VIP -> VP3 / mySewnet-current,vp3,vip;hus;shv on legacy/software workflows,260,200,DESIGNER Crown Hoop,260,200,VP3 hoop name; numeric code undocumented,yes,https://www.singer.com/products/husqvarnaviking-designer-epic-3-sewing-embroidery-machine,low,VP3 era midrange; source needs manual cross-check | largest for Topaz/Ruby lower class; verify
Husqvarna Viking,DESIGNER TOPAZ 50,,2013,HUS/SHV legacy -> VIP -> VP3 / mySewnet-current,vp3,vip;hus;shv on legacy/software workflows,260,200,DESIGNER Splendid Square Hoop,120,120,VP3 hoop name; numeric code undocumented,yes,https://www.singer.com/products/husqvarnaviking-designer-epic-3-sewing-embroidery-machine,low,VP3 era midrange; source needs manual cross-check | compatible
Husqvarna Viking,DESIGNER TOPAZ 50,,2013,HUS/SHV legacy -> VIP -> VP3 / mySewnet-current,vp3,vip;hus;shv on legacy/software workflows,260,200,DESIGNER Jewel Hoop,240,150,VP3 hoop name; numeric code undocumented,yes,https://www.singer.com/products/husqvarnaviking-designer-epic-3-sewing-embroidery-machine,low,VP3 era midrange; source needs manual cross-check | compatible; verify
Husqvarna Viking,DESIGNER JADE 35,,2015,HUS/SHV legacy -> VIP -> VP3 / mySewnet-current,vp3,vip;hus;shv on legacy/software workflows,240,150,DESIGNER Crown Hoop,260,200,VP3 hoop name; numeric code undocumented,yes,https://help.singer.com/en-US/husqvarna-viking-embellishment-attachment-files-592132,low,VP3-era entry combo; exact included hoops vary by market | largest for Topaz/Ruby lower class; verify
Husqvarna Viking,DESIGNER JADE 35,,2015,HUS/SHV legacy -> VIP -> VP3 / mySewnet-current,vp3,vip;hus;shv on legacy/software workflows,240,150,DESIGNER Splendid Square Hoop,120,120,VP3 hoop name; numeric code undocumented,yes,https://help.singer.com/en-US/husqvarna-viking-embellishment-attachment-files-592132,low,VP3-era entry combo; exact included hoops vary by market | compatible
Husqvarna Viking,DESIGNER JADE 35,,2015,HUS/SHV legacy -> VIP -> VP3 / mySewnet-current,vp3,vip;hus;shv on legacy/software workflows,240,150,DESIGNER Jewel Hoop,240,150,VP3 hoop name; numeric code undocumented,yes,https://help.singer.com/en-US/husqvarna-viking-embellishment-attachment-files-592132,low,VP3-era entry combo; exact included hoops vary by market | compatible; verify
Singer,SE9180,,2023,Futura FHE/XXX legacy -> VP3 on SE9180/current SVP platform,vp3,,170,100,170x100mm Embroidery Hoop,170,100,VP3 hoop name; numeric code undocumented,yes,https://www.singer.com/products/singer-se9180-sewing-and-embroidery-machine,high,"official page says import .VP3 via USB, 7x4.7 field, 170x100 included hoop | included; official SE9180 page"
Singer,SE9150,,2023,Futura FHE/XXX legacy -> VP3 on SE9180/current SVP platform,vp3,,170,100,170x100mm Embroidery Hoop,170,100,VP3 hoop name; numeric code undocumented,yes,https://www.singer.com/products/singer-se9180-sewing-and-embroidery-machine,medium,SE9180/9150 family; use manual to verify exact hoop list | included; official SE9180 page
Singer,Legacy SE300,,2015,Futura FHE/XXX legacy -> VP3 on SE9180/current SVP platform,xxx,dst/pes via software conversion; verify,160,260,Large embroidery hoop,160,260,VP3/XXX depending model; code undocumented,yes,https://www.singer.com/pages/machine-manuals,low,Singer legacy combo; direct USB/native format not fully verified | 6x10 class; verify
Singer,Legacy SE300,,2015,Futura FHE/XXX legacy -> VP3 on SE9180/current SVP platform,xxx,dst/pes via software conversion; verify,160,260,Medium embroidery hoop,100,100,VP3/XXX depending model; code undocumented,yes,https://www.singer.com/pages/machine-manuals,low,Singer legacy combo; direct USB/native format not fully verified | 4x4 compatible
Singer,Legacy SE340,,2016,Futura FHE/XXX legacy -> VP3 on SE9180/current SVP platform,xxx,dst/pes via software conversion; verify,160,260,Large embroidery hoop,160,260,VP3/XXX depending model; code undocumented,yes,https://www.singer.com/pages/machine-manuals,low,Singer legacy combo; direct USB/native format not fully verified | 6x10 class; verify
Singer,Legacy SE340,,2016,Futura FHE/XXX legacy -> VP3 on SE9180/current SVP platform,xxx,dst/pes via software conversion; verify,160,260,Medium embroidery hoop,100,100,VP3/XXX depending model; code undocumented,yes,https://www.singer.com/pages/machine-manuals,low,Singer legacy combo; direct USB/native format not fully verified | 4x4 compatible
Singer,Futura XL-400,,2011,Futura FHE/XXX legacy -> VP3 on SE9180/current SVP platform,fhe,xxx via Futura software; verify,110,170,Small embroidery hoop,100,100,XXX/Futura hoop ID undocumented,no,https://www.singer.com/pages/machine-manuals,low,"Futura era often computer/software-driven, not clean USB native; verify before production | 4x4-class field; verify"
Singer,Futura XL-400,,2011,Futura FHE/XXX legacy -> VP3 on SE9180/current SVP platform,fhe,xxx via Futura software; verify,110,170,Large embroidery hoop,110,170,XXX/Futura hoop ID undocumented,no,https://www.singer.com/pages/machine-manuals,low,"Futura era often computer/software-driven, not clean USB native; verify before production | Futura-era multi/large field; verify exact machine"
Singer,Futura XL-580,,2014,Futura FHE/XXX legacy -> VP3 on SE9180/current SVP platform,fhe,xxx via Futura software; verify,160,260,Large embroidery hoop,160,260,VP3/XXX depending model; code undocumented,no,https://www.singer.com/pages/machine-manuals,low,Futura era often computer/software-driven; verify before production | 6x10 class; verify
Singer,Futura XL-580,,2014,Futura FHE/XXX legacy -> VP3 on SE9180/current SVP platform,fhe,xxx via Futura software; verify,160,260,Medium embroidery hoop,100,100,VP3/XXX depending model; code undocumented,no,https://www.singer.com/pages/machine-manuals,low,Futura era often computer/software-driven; verify before production | 4x4 compatible
Zeng Hsing,CH01AX,,2021,ZHS native OEM app/software era,zhs,,120,180,Standard frame 120x180,120,180,ZHS hoop ID undocumented,yes,https://www.zenghsing.com.tw/portfolio-items/ch01ax/,high,"official page lists .zhs, thread trim and max embroidery set size 120x180 | official max set size"
Zeng Hsing,CH05AX,,2021,ZHS native OEM app/software era,zhs,,120,180,Standard frame 120x180,120,180,ZHS hoop ID undocumented,yes,https://www.zenghsing.com.tw/portfolio-items/ch05ax/,high,"official page lists .zhs, thread trim, max embroidery set size 120x180 and standard frames 50x70/120x180 | standard/max"
Zeng Hsing,CH05AX,,2021,ZHS native OEM app/software era,zhs,,120,180,Small frame 50x70,50,70,ZHS hoop ID undocumented,yes,https://www.zenghsing.com.tw/portfolio-items/ch05ax/,high,"official page lists .zhs, thread trim, max embroidery set size 120x180 and standard frames 50x70/120x180 | standard on CH05AX; verify CH01AX package"
EverSewn / possible Zeng Hsing OEM,Sparrow X,EverSewn Sparrow X,2017,smart-device/app import; OEM Taiwan,pes,exp;xxx;dst;more (manufacturer says common formats),121,178,Included hoop A,121,178,app/hoop ID undocumented,yes,https://www.eversewn.com/sparrow-x,medium,"manufacturer page says made in Taiwan, reads common formats EXP/PES/XXX/DST, two hoops included, 4.75x7 inch area | 4.75x7 inch approx converted"
EverSewn / possible Zeng Hsing OEM,Sparrow X,EverSewn Sparrow X,2017,smart-device/app import; OEM Taiwan,pes,exp;xxx;dst;more (manufacturer says common formats),121,178,Included hoop B,100,100,app/hoop ID undocumented,yes,https://www.eversewn.com/sparrow-x,medium,"manufacturer page says made in Taiwan, reads common formats EXP/PES/XXX/DST, two hoops included, 4.75x7 inch area | second included hoop; size not stated on product page; verify manual"
Bernina,B 500,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,150,400,Small Hoop,50,72,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/NEW-BERNINA-5-Series/BERNINA-500,medium,B5 embroidery-only; EXP primary with multi-format read | optional
Bernina,B 500,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,150,400,Medium Hoop,100,130,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/NEW-BERNINA-5-Series/BERNINA-500,medium,B5 embroidery-only; EXP primary with multi-format read | included/compatible depending market
Bernina,B 500,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,150,400,Large Oval Hoop,145,255,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/NEW-BERNINA-5-Series/BERNINA-500,medium,B5 embroidery-only; EXP primary with multi-format read | common included hoop
Bernina,B 500,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,150,400,Midi Hoop,165,265,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/NEW-BERNINA-5-Series/BERNINA-500,medium,B5 embroidery-only; EXP primary with multi-format read | optional
Bernina,B 500,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,150,400,Mega Hoop,150,400,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/NEW-BERNINA-5-Series/BERNINA-500,medium,B5 embroidery-only; EXP primary with multi-format read | optional/max for 5-series class; verify model
Bernina,B 590,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,150,400,Small Hoop,50,72,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-ZA/Machines-ZA/Series-Overview/NEW-BERNINA-5-Series/BERNINA-590,medium,B5 sewing+embroidery; EXP primary with multi-format read | optional
Bernina,B 590,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,150,400,Medium Hoop,100,130,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-ZA/Machines-ZA/Series-Overview/NEW-BERNINA-5-Series/BERNINA-590,medium,B5 sewing+embroidery; EXP primary with multi-format read | included/compatible depending market
Bernina,B 590,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,150,400,Large Oval Hoop,145,255,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-ZA/Machines-ZA/Series-Overview/NEW-BERNINA-5-Series/BERNINA-590,medium,B5 sewing+embroidery; EXP primary with multi-format read | common included hoop
Bernina,B 590,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,150,400,Midi Hoop,165,265,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-ZA/Machines-ZA/Series-Overview/NEW-BERNINA-5-Series/BERNINA-590,medium,B5 sewing+embroidery; EXP primary with multi-format read | optional
Bernina,B 590,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,150,400,Mega Hoop,150,400,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-ZA/Machines-ZA/Series-Overview/NEW-BERNINA-5-Series/BERNINA-590,medium,B5 sewing+embroidery; EXP primary with multi-format read | optional/max for 5-series class; verify model
Bernina,B 700,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Small Hoop,50,72,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-ZA/Machines-ZA/Series-Overview/BERNINA-7-Series/BERNINA-700,high,official Bernina page/manual family states EXP/DST/PES/PEC/JEF/PCS/SEW/XXX and large embroidery area | optional
Bernina,B 700,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Medium Hoop,100,130,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-ZA/Machines-ZA/Series-Overview/BERNINA-7-Series/BERNINA-700,high,official Bernina page/manual family states EXP/DST/PES/PEC/JEF/PCS/SEW/XXX and large embroidery area | compatible
Bernina,B 700,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Large Oval Hoop,145,255,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-ZA/Machines-ZA/Series-Overview/BERNINA-7-Series/BERNINA-700,high,official Bernina page/manual family states EXP/DST/PES/PEC/JEF/PCS/SEW/XXX and large embroidery area | common included hoop
Bernina,B 700,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Midi Hoop,165,265,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-ZA/Machines-ZA/Series-Overview/BERNINA-7-Series/BERNINA-700,high,official Bernina page/manual family states EXP/DST/PES/PEC/JEF/PCS/SEW/XXX and large embroidery area | optional
Bernina,B 700,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Maxi Hoop,210,400,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-ZA/Machines-ZA/Series-Overview/BERNINA-7-Series/BERNINA-700,high,official Bernina page/manual family states EXP/DST/PES/PEC/JEF/PCS/SEW/XXX and large embroidery area | max 7-series field
Bernina,B 700 PRO,,2025,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Small Hoop,50,72,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-700-PRO,high,"current embroidery-only B7 PRO; EXP primary, multi-format read | optional"
Bernina,B 700 PRO,,2025,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Medium Hoop,100,130,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-700-PRO,high,"current embroidery-only B7 PRO; EXP primary, multi-format read | compatible"
Bernina,B 700 PRO,,2025,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Large Oval Hoop,145,255,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-700-PRO,high,"current embroidery-only B7 PRO; EXP primary, multi-format read | common included hoop"
Bernina,B 700 PRO,,2025,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Midi Hoop,165,265,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-700-PRO,high,"current embroidery-only B7 PRO; EXP primary, multi-format read | optional"
Bernina,B 700 PRO,,2025,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Maxi Hoop,210,400,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-700-PRO,high,"current embroidery-only B7 PRO; EXP primary, multi-format read | max 7-series field"
Bernina,B 790 PLUS,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Small Hoop,50,72,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-790-PLUS,medium,high-end sewing+embroidery combo | optional
Bernina,B 790 PLUS,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Medium Hoop,100,130,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-790-PLUS,medium,high-end sewing+embroidery combo | compatible
Bernina,B 790 PLUS,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Large Oval Hoop,145,255,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-790-PLUS,medium,high-end sewing+embroidery combo | common included hoop
Bernina,B 790 PLUS,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Midi Hoop,165,265,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-790-PLUS,medium,high-end sewing+embroidery combo | optional
Bernina,B 790 PLUS,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Maxi Hoop,210,400,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-790-PLUS,medium,high-end sewing+embroidery combo | max 7-series field
Bernina,B 790 PRO,,2023,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Small Hoop,50,72,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-790-PRO,medium,B7 PRO series combo | optional
Bernina,B 790 PRO,,2023,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Medium Hoop,100,130,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-790-PRO,medium,B7 PRO series combo | compatible
Bernina,B 790 PRO,,2023,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Large Oval Hoop,145,255,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-790-PRO,medium,B7 PRO series combo | common included hoop
Bernina,B 790 PRO,,2023,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Midi Hoop,165,265,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-790-PRO,medium,B7 PRO series combo | optional
Bernina,B 790 PRO,,2023,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,210,400,Maxi Hoop,210,400,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-7-Series/BERNINA-790-PRO,medium,B7 PRO series combo | max 7-series field
Bernina,B 880 PLUS,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,260,400,Large Oval Hoop,145,255,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-8-Series/BERNINA-880-PLUS,medium,8-series larger hoop class | compatible
Bernina,B 880 PLUS,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,260,400,Midi Hoop,165,265,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-8-Series/BERNINA-880-PLUS,medium,8-series larger hoop class | compatible
Bernina,B 880 PLUS,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,260,400,Maxi Hoop,210,400,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-8-Series/BERNINA-880-PLUS,medium,8-series larger hoop class | compatible
Bernina,B 880 PLUS,,2018,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,260,400,Jumbo Hoop,260,400,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-8-Series/BERNINA-880-PLUS,medium,8-series larger hoop class | 8-series max class
Bernina,B 990,,2025,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,305,410,Large Oval Hoop,145,255,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-9-Series/BERNINA-990,medium,new B9 class; verify final hoop dimensions per official accessory sheet | compatible
Bernina,B 990,,2025,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,305,410,Maxi Hoop,210,400,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-9-Series/BERNINA-990,medium,new B9 class; verify final hoop dimensions per official accessory sheet | compatible
Bernina,B 990,,2025,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,305,410,Jumbo Hoop,260,400,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-9-Series/BERNINA-990,medium,new B9 class; verify final hoop dimensions per official accessory sheet | compatible
Bernina,B 990,,2025,ART legacy -> EXP primary with multi-format reading,exp,dst;pes;pec;jef;pcs;sew;xxx,305,410,Giant Hoop,305,410,EXP hoop name; numeric code undocumented,yes,https://www.bernina.com/en-US/Machines-US/Series-Overview/BERNINA-9-Series/BERNINA-990,medium,new B9 class; verify final hoop dimensions per official accessory sheet | B990 class; verify production accessory sheet
Baby Lock,Flare,,2020,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;dst depending model/software,100,100,4x4 hoop,100,100,PES/PHC hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,low,entry 4x4; comparison chart should be checked for exact format row | entry hoop; verify model
Baby Lock,Flare,,2020,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;dst depending model/software,100,100,small hoop,20,60,PES/PHC hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,low,entry 4x4; comparison chart should be checked for exact format row | optional; verify
Baby Lock,Flare 2,,2023,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;dst depending model/software,100,100,4x4 hoop,100,100,PES/PHC hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,low,entry 4x4 successor | entry hoop; verify model
Baby Lock,Flare 2,,2023,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;dst depending model/software,100,100,small hoop,20,60,PES/PHC hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,low,entry 4x4 successor | optional; verify
Baby Lock,Flourish II,,2017,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;dst,160,260,6.25x10.25 hoop,160,260,PES/PHC/PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,popular embroidery-only 6x10 class | 6x10 class
Baby Lock,Flourish II,,2017,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;dst,160,260,5x7 hoop,130,180,PES/PHC/PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,popular embroidery-only 6x10 class | compatible
Baby Lock,Flourish II,,2017,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;dst,160,260,4x4 hoop,100,100,PES/PHC/PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,popular embroidery-only 6x10 class | compatible
Baby Lock,Aerial,,2018,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,9.5x14 hoop,240,360,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,large combo class; PHX appears on newer/top machines | large hoop
Baby Lock,Aerial,,2018,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,6x10 hoop,160,260,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,large combo class; PHX appears on newer/top machines | compatible
Baby Lock,Aerial,,2018,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,5x7 hoop,130,180,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,large combo class; PHX appears on newer/top machines | compatible
Baby Lock,Aerial,,2018,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,4x4 hoop,100,100,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,large combo class; PHX appears on newer/top machines | compatible
Baby Lock,Altair 2,,2021,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,9.5x14 hoop,240,360,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,top combo class | large hoop
Baby Lock,Altair 2,,2021,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,6x10 hoop,160,260,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,top combo class | compatible
Baby Lock,Altair 2,,2021,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,5x7 hoop,130,180,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,top combo class | compatible
Baby Lock,Altair 2,,2021,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,4x4 hoop,100,100,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,top combo class | compatible
Baby Lock,Meridian 2,,2022,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,9.5x14 hoop,240,360,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,embroidery-only large class | large hoop
Baby Lock,Meridian 2,,2022,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,6x10 hoop,160,260,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,embroidery-only large class | compatible
Baby Lock,Meridian 2,,2022,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,5x7 hoop,130,180,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,embroidery-only large class | compatible
Baby Lock,Meridian 2,,2022,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,240,360,4x4 hoop,100,100,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,embroidery-only large class | compatible
Baby Lock,Solaris Vision,,2021,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,272,408,10.625x16 hoop,272,408,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,top combo class | top class
Baby Lock,Solaris Vision,,2021,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,272,408,9.5x14 hoop,240,360,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,top combo class | compatible
Baby Lock,Solaris Vision,,2021,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,272,408,6x10 hoop,160,260,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,top combo class | compatible
Baby Lock,Solaris Vision,,2021,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,272,408,5x7 hoop,130,180,PHX hoop ID undocumented,yes,https://babylock.com/embroidery-comparison-charts,medium,top combo class | compatible
Baby Lock,Radiance,,2024,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,272,408,10.625x16 hoop,272,408,PHX hoop ID undocumented,yes,https://access.babylock.com/radiance-BLRA/pages/10_1115569.html,medium,Baby Lock access spec page documents .pes/.phc/.phx/.dst family | top class
Baby Lock,Radiance,,2024,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,272,408,9.5x14 hoop,240,360,PHX hoop ID undocumented,yes,https://access.babylock.com/radiance-BLRA/pages/10_1115569.html,medium,Baby Lock access spec page documents .pes/.phc/.phx/.dst family | compatible
Baby Lock,Radiance,,2024,PES/PHC -> PHX on newer/top models; DST also often read,pes,phc;phx;dst,272,408,6x10 hoop,160,260,PHX hoop ID undocumented,yes,https://access.babylock.com/radiance-BLRA/pages/10_1115569.html,medium,Baby Lock access spec page documents .pes/.phc/.phx/.dst family | compatible
